id,name
1A,Consonant Inventories
2A,Vowel Quality Inventories
3A,Consonant-Vowel Ratio
4A,Voicing in Plosives and Fricatives
5A,Voicing and Gaps in Plosive Systems
6A,Uvular Consonants
7A,Glottalized Consonants
8A,Lateral Consonants
9A,The Velar Nasal
10A,Vowel Nasalization
11A,Front Rounded Vowels
12A,Syllable Structure
13A,Tone
14A,Fixed Stress Locations
15A,Weight-Sensitive Stress
16A,Weight Factors in Weight-Sensitive Stress Systems
17A,Rhythm Types
18A,Absence of Common Consonants
19A,Presence of Uncommon Consonants
20A,Fusion of Selected Inflectional Formatives
21A,Exponence of Selected Inflectional Formatives
22A,Inflectional Synthesis of the Verb
23A,Locus of Marking in the Clause
24A,Locus of Marking in Possessive Noun Phrases
25A,Locus of Marking: Whole-language Typology
26A,Prefixing vs. Suffixing in Inflectional Morphology
27A,Reduplication
28A,Case Syncretism
29A,Syncretism in Verbal Person/Number Marking
30A,Number of Genders
31A,Sex-based and Non-sex-based Gender Systems
32A,Systems of Gender Assignment
33A,Coding of Nominal Plurality
34A,Occurrence of Nominal Plurality
35A,Plurality in Independent Personal Pronouns
36A,The Associative Plural
37A,Definite Articles
38A,Indefinite Articles
39A,Inclusive/Exclusive Distinction in Independent Pronouns
40A,Inclusive/Exclusive Distinction in Verbal Inflection
41A,Distance Contrasts in Demonstratives
42A,Pronominal and Adnominal Demonstratives
43A,Third Person Pronouns and Demonstratives
44A,Gender Distinctions in Independent Personal Pronouns
45A,Politeness Distinctions in Pronouns
46A,Indefinite Pronouns
47A,Intensifiers and Reflexive Pronouns
48A,Person Marking on Adpositions
49A,Number of Cases
50A,Asymmetrical Case-Marking
51A,Position of Case Affixes
52A,Comitatives and Instrumentals
53A,Ordinal Numerals
54A,Distributive Numerals
55A,Numeral Classifiers
56A,Conjunctions and Universal Quantifiers
57A,Position of Pronominal Possessive Affixes
58A,Obligatory Possessive Inflection
59A,Possessive Classification
60A,"Genitives, Adjectives and Relative Clauses"
61A,Adjectives without Nouns
62A,Action Nominal Constructions
63A,Noun Phrase Conjunction
64A,Nominal and Verbal Conjunction
65A,Perfective/Imperfective Aspect
66A,The Past Tense
67A,The Future Tense
68A,The Perfect
69A,Position of Tense-Aspect Affixes
70A,The Morphological Imperative
71A,The Prohibitive
72A,Imperative-Hortative Systems
73A,The Optative
74A,Situational Possibility
75A,Epistemic Possibility
76A,Overlap between Situational and Epistemic Modal Marking
77A,Semantic Distinctions of Evidentiality
78A,Coding of Evidentiality
79A,Suppletion According to Tense and Aspect
80A,Verbal Number and Suppletion
81A,"Order of Subject, Object and Verb"
82A,Order of Subject and Verb
83A,Order of Object and Verb
84A,"Order of Object, Oblique, and Verb"
85A,Order of Adposition and Noun Phrase
86A,Order of Genitive and Noun
87A,Order of Adjective and Noun
88A,Order of Demonstrative and Noun
89A,Order of Numeral and Noun
90A,Order of Relative Clause and Noun
91A,Order of Degree Word and Adjective
92A,Position of Polar Question Particles
93A,Position of Interrogative Phrases in Content Questions
94A,Order of Adverbial Subordinator and Clause
95A,Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase
96A,Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun
97A,Relationship between the Order of Object and Verb and the Order of Adjective and Noun
98A,Alignment of Case Marking of Full Noun Phrases
99A,Alignment of Case Marking of Pronouns
100A,Alignment of Verbal Person Marking
101A,Expression of Pronominal Subjects
102A,Verbal Person Marking
103A,Third Person Zero of Verbal Person Marking
104A,Order of Person Markers on the Verb
105A,Ditransitive Constructions: The Verb 'Give'
106A,Reciprocal Constructions
107A,Passive Constructions
108A,Antipassive Constructions
109A,Applicative Constructions
110A,Periphrastic Causative Constructions
111A,Nonperiphrastic Causative Constructions
112A,Negative Morphemes
113A,Symmetric and Asymmetric Standard Negation
114A,Subtypes of Asymmetric Standard Negation
115A,Negative Indefinite Pronouns and Predicate Negation
116A,Polar Questions
117A,Predicative Possession
118A,Predicative Adjectives
119A,Nominal and Locational Predication
120A,Zero Copula for Predicate Nominals
121A,Comparative Constructions
122A,Relativization on Subjects
123A,Relativization on Obliques
124A,'Want' Complement Subjects
125A,Purpose Clauses
126A,'When' Clauses
127A,Reason Clauses
128A,Utterance Complement Clauses
129A,Hand and Arm
130A,Finger and Hand
131A,Numeral Bases
132A,Number of Non-Derived Basic Colour Categories
133A,Number of Basic Colour Categories
134A,Green and Blue
135A,Red and Yellow
136A,M-T Pronouns
137A,N-M Pronouns
138A,Tea
139A,Irregular Negatives in Sign Languages
140A,Question Particles in Sign Languages
141A,Writing Systems
142A,Para-Linguistic Usages of Clicks
143F,Postverbal Negative Morphemes
90B,Prenominal relative clauses
144Y,The Position of Negative Morphemes in Object-Initial Languages
90C,Postnominal relative clauses
144P,NegSOV Order
144J,SVNegO Order
144N,Obligatory Double Negation in SOV languages
144S,SOVNeg Order
144X,Verb-Initial with Clause-Final Negative
144A,"Position of Negative Word With Respect to Subject, Object, and Verb"
90G,Double-headed relative clauses
90E,Correlative relative clauses
144V,Verb-Initial with Preverbal Negative
144I,SNegVO Order
144R,SONegV Order
143B,Obligatory Double Negation
144M,Multiple Negative Constructions in SOV Languages
144U,Double negation in verb-initial languages
144G,Optional Double Negation in SVO languages
144K,SVONeg Order
144B,Position of negative words relative to beginning and end of clause and with respect to adjacency to verb
144F,Obligatory Double Negation in SVO languages
90D,Internally-headed relative clauses
144E,Multiple Negative Constructions in SVO Languages
144D,The Position of Negative Morphemes in SVO Languages
81B,"Languages with two Dominant Orders of Subject, Object, and Verb"
143E,Preverbal Negative Morphemes
143C,Optional Double Negation
90F,Adjoined relative clauses
143A,Order of Negative Morpheme and Verb
144W,Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object
144O,Optional Double Negation in SOV languages
144Q,SNegOV Order
144L,The Position of Negative Morphemes in SOV Languages
144H,NegSVO Order
144C,Languages with different word order in negative clauses
144T,The Position of Negative Morphemes in Verb-Initial Languages
143G,Minor morphological means of signaling negation
143D,Optional Triple Negation
39B,Inclusive/Exclusive Forms in Pama-Nyungan
137B,M in Second Person Singular
136B,M in First Person Singular
109B,Other Roles of Applied Objects
10B,Nasal Vowels in West Africa
25B,Zero Marking of A and P Arguments
21B,Exponence of Tense-Aspect-Mood Inflection
108B,Productivity of the Antipassive Construction
130B,Cultural Categories of Languages with Identity of 'Finger' and 'Hand'
58B,Number of Possessive Nouns
79B,Suppletion in Imperatives and Hortatives
