feature_id,value_id,description,long description
1A,1,Small,Small
1A,2,Moderately small,Moderately small
1A,3,Average,Average
1A,4,Moderately large,Moderately large
1A,5,Large,Large
2A,1,Small (2-4),Small vowel inventory (2-4)
2A,2,Average (5-6),Average vowel inventory (5-6)
2A,3,Large (7-14),Large vowel inventory (7-14)
3A,1,Low,Low
3A,2,Moderately low,Moderately low
3A,3,Average,Average
3A,4,Moderately high,Moderately high
3A,5,High,High
4A,1,No voicing constrast,No voicing contrast
4A,2,In plosives alone,Voicing contrast in plosives alone
4A,3,In fricatives alone,Voicing contrast in fricatives alone
4A,4,In both plosives and fricatives,Voicing contrast in both plosives and fricatives
5A,1,Other,Other
5A,2,None missing in /p t k b d g/,/p t k b d g/
5A,3,Missing /p/,Missing /p/
5A,4,Missing /g/,Missing /g/
5A,5,Both missing,Both missing
6A,1,None,No uvulars
6A,2,Uvular stops only,Uvular stops only
6A,3,Uvular continuants only,Uvular continuants only
6A,4,Uvular stops and continuants,Uvular stops and continuants
7A,1,No glottalized consonants,No glottalized consonants
7A,2,Ejectives only,Ejectives only
7A,3,Implosives only,Implosives only
7A,4,Glottalized resonants only,Glottalized resonants only
7A,5,Ejectives and implosives,Ejectives and implosives
7A,6,Ejectives and glottalized resonants,Ejectives and glottalized resonants
7A,7,Implosives and glottalized resonants,Implosives and glottalized resonants
7A,8,"Ejectives, implosives, and glottalized resonants","Ejectives, implosives and glottalized resonants"
8A,1,No laterals,No laterals
8A,2,"/l/, no obstruent laterals","/l/, no obstruent laterals"
8A,3,"Laterals, but no /l/, no obstruent laterals","Laterals, but no /l/, no obstruent lateral"
8A,4,/l/ and lateral obstruent,/l/ and lateral obstruents
8A,5,"No /l/, but lateral obstruents","No /l/, but lateral obstruents"
9A,1,Initial velar nasal,"Velar nasal, also initially"
9A,2,No initial velar nasal,"Velar nasal, but not initially"
9A,3,No velar nasal,No velar nasal
10A,1,Contrast present,Contrastive nasal vowels present
10A,2,Contrast absent,Contrastive nasal vowels absent
11A,1,None,None
11A,2,High and mid,High and mid
11A,3,High only,High only
11A,4,Mid only,Mid only
12A,1,Simple,Simple syllable structure
12A,2,Moderately complex,Moderately complex syllable structure
12A,3,Complex,Complex syllable structure
13A,1,No tones,No tones
13A,2,Simple tone system,Simple tone system
13A,3,Complex tone system,Complex tone system
14A,1,No fixed stress,No fixed stress (mostly weight-sensitive stress)
14A,2,Initial,Initial: stress is on the first syllable
14A,3,Second,Second: stress is on the second syllable
14A,4,Third,Third: stress is on the third syllable
14A,5,Antepenultimate,Antepenultimate: stress is on the antepenultimate (third from the right) syllable
14A,6,Penultimate,Penultimate: stress is on the penultimate (second from the right) syllable
14A,7,Ultimate,Ultimate: stress is on the ultimate (last) syllable
15A,1,Left-edge: First or second,Left-edge: Stress is on the first or second syllable
15A,2,Left-oriented: One of the first three,Left-oriented: The third syllable is involved
15A,3,Right-edge: Ultimate or penultimate,Right-edge: Stress on ultimate or penultimate syllable
15A,4,Right-oriented: One of the last three,Right-oriented: The antepenultimate is involved
15A,5,Unbounded: Stress can be anywhere,Unbounded: Stress can be anywhere in the word
15A,6,Combined: Right-edge and unbounded,Combined: Both Right-edge and unbounded
15A,7,Not predictable,Not predictable
15A,8,Fixed stress (no weight-sensitivity),Fixed stress (no weight-sensitivity)
16A,1,No weight,"No weight, or weight factor unknown"
16A,2,Long vowel,Long vowel: long vowels are heavy for stress
16A,3,Coda consonant,Coda consonant: closed syllables are heavy for stress
16A,4,Long vowel or coda consonant,Long vowel + Coda: long vowels or closed syllables
16A,5,Prominence,Prominence: other factors are heavy for stress
16A,6,Lexical stress,"Lexical: lexical stress, diacritic weight"
16A,7,Combined,Combined: two of the above factors determine weight
17A,1,Trochaic,Trochaic: left-hand syllable in the foot is strong
17A,2,Iambic,Iambic: right-hand syllable in the foot is strong
17A,3,Dual: both trochaic and iambic,Dual: system has both trochaic and iambic feet
17A,4,Undetermined,Undetermined: no clear foot type
17A,5,No rhythmic stress,Absent: no rhythmic stress
18A,1,All present,All present
18A,2,No bilabials,No bilabials
18A,3,No fricatives,No fricatives
18A,4,No nasals,No nasals
18A,5,No bilabials or nasals,No bilabials or nasals
18A,6,No fricatives or nasals,No fricatives or nasals
19A,1,None,None
19A,2,Clicks,Clicks
19A,3,Labial-velars,Labial-velars
19A,4,Pharyngeals,Pharyngeals
19A,5,'Th' sounds,'Th' sounds
19A,6,"Clicks, pharyngeals, and 'th'","Clicks, pharyngeals, and 'th'"
19A,7,"Pharyngeals and ""th""",Pharyngeals and 'th'
20A,1,Exclusively concatenative,Exclusively concatenative
20A,2,Exclusively isolating,Exclusively isolating
20A,3,Exclusively tonal,Exclusively tonal
20A,4,Tonal/isolating,Tonal/isolating
20A,5,Tonal/concatenative,Tonal/concatenative
20A,6,Ablaut/concatenative,Ablaut/concatenative
20A,7,Isolating/concatenative,Isolating/concatenative
21A,1,Monoexponential case,Monoexponential case
21A,2,Case + number,Case + number
21A,3,Case + referentiality,Case + referentiality
21A,4,Case + TAM,Case + TAM (tense-aspect-mood)
21A,5,No case,No case
22A,1,0-1 category per word,0-1 category per word
22A,2,2-3 categories per word,2-3 categories per word
22A,3,4-5 categories per word,4-5 categories per word
22A,4,6-7 categories per word,6-7 categories per word
22A,5,8-9 categories per word,8-9 categories per word
22A,6,10-11 categories per word,10-11 categories per word
22A,7,12-13 categories per word,12-13 categories per word
23A,1,Head marking,P is head-marked
23A,2,Dependent marking,P is dependent-marked
23A,3,Double marking,P is double-marked
23A,4,No marking,P has no marking
23A,5,Other,Other types
24A,1,Head marking,Possessor is head-marked
24A,2,Dependent marking,Possessor is dependent-marked
24A,3,Double marking,Possessor is double-marked
24A,4,No marking,Possessor has no marking
24A,5,Other,Other types
25A,1,Head-marking,Consistently head-marking
25A,2,Dependent-marking,Consistently dependent-marking
25A,3,Double-marking,Consistently double-marking
25A,4,Zero-marking,Consistently zero-marking
25A,5,Inconsistent or other,Inconsistent marking or other type
26A,1,Little affixation,Little or no inflectional morphology
26A,2,Strongly suffixing,Predominantly suffixing
26A,3,Weakly suffixing,Moderate preference for suffixing
26A,4,Equal prefixing and suffixing,Approximately equal amounts of suffixing and prefixing
26A,5,Weakly prefixing,Moderate preference for prefixing
26A,6,Strong prefixing,Predominantly prefixing
27A,1,Productive full and partial reduplication,Productive full and partial reduplication
27A,2,Full reduplication only,Full reduplication only
27A,3,No productive reduplication,No productive reduplication
28A,1,No case marking,Inflectional case marking is absent or minimal
28A,2,Core cases only,Inflectional case marking is syncretic for core cases only
28A,3,Core and non-core,Inflectional case marking is syncretic for core and non-core cases
28A,4,No syncretism,Inflectional case marking is never syncretic
29A,1,No subject person/number marking,No subject person/number marking
29A,2,Syncretic,Subject person/number marking is syncretic
29A,3,Not syncretic,Subject person/number marking is never syncretic
30A,1,None,None
30A,2,Two,Two
30A,3,Three,Three
30A,4,Four,Four
30A,5,Five or more,Five or more
31A,1,No gender,No gender system
31A,2,Sex-based,Sex-based gender system
31A,3,Non-sex-based,Non-sex-based gender system
32A,1,No gender,No gender system
32A,2,Semantic,Semantic assignment
32A,3,Semantic and formal,Semantic and formal assignment
33A,1,Plural prefix,Plural prefix
33A,2,Plural suffix,Plural suffix
33A,3,Plural stem change,Plural stem change
33A,4,Plural tone,Plural tone
33A,5,Plural complete reduplication,Plural by complete reduplication of stem
33A,6,Mixed morphological plural,Morphological plural with no method primary
33A,7,Plural word,Plural word
33A,8,Plural clitic,Plural clitic
33A,9,No plural,No plural
34A,1,No nominal plural,No nominal plural
34A,2,"Only human nouns, optional","Plural only in human nouns, optional"
34A,3,"Only human nouns, obligatory","Plural only in human nouns, obligatory"
34A,4,"All nouns, always optional","Plural in all nouns, always optional"
34A,5,"All nouns, optional in inanimates","Plural in all nouns, optional in inanimates"
34A,6,"All nouns, always obligatory","Plural in all nouns, always obligatory"
35A,1,No independent subject pronouns,No independent subject pronouns
35A,2,Number-indifferent pronouns,Number-indifferent pronouns
35A,3,Person-number affixes,Person-number affixes
35A,4,Person-number stem,Person-number stem
35A,5,Person-number stem + pronominal plural affix,Person-number stem with a pronominal plural affix
35A,6,Person-number stem + nominal plural affix,Person-number stem with a nominal plural affix
35A,7,Person stem + pronominal plural affix,Person stem with a pronominal plural affix
35A,8,Person stem + nominal plural affix,Person stem with a nominal plural affix
36A,1,Associative same as additive plural,Associative plural marker also used for additive plurals
36A,2,Unique affixal associative plural,Special bound associative plural marker
36A,3,Unique periphrastic associative plural,Special non-bound associative plural marker
36A,4,No associative plural,Associative plural absent
37A,1,Definite word distinct from demonstrative,Definite word distinct from demonstrative
37A,2,Demonstrative word used as definite article,Demonstrative word used as marker of definiteness
37A,3,Definite affix,Definite affix on noun
37A,4,"No definite, but indefinite article",No definite article but indefinite article
37A,5,No definite or indefinite article,Neither definite nor indefinite article
38A,1,Indefinite word distinct from 'one',Indefinite word distinct from numeral for 'one'
38A,2,Indefinite word same as 'one',Numeral for 'one' is used as indefinite article
38A,3,Indefinite affix,Indefinite affix on noun
38A,4,"No indefinite, but definite article",No indefinite article but definite article
38A,5,No definite or indefinite article,Neither indefinite nor definite
39A,1,No 'we',No grammaticalised marking at all
39A,2,'We' the same as 'I','We' and 'I' identical
39A,3,No inclusive/exclusive,No inclusive/exclusive opposition
39A,4,Only inclusive,Only inclusive differentiated
39A,5,Inclusive/exclusive,Inclusive and exclusive differentiated
40A,1,No person marking,No person marking at all
40A,2,'We' the same as 'I','We' and 'I' identical
40A,3,No inclusive/exclusive,No inclusive/exclusive opposition
40A,4,Only inclusive,Only inclusive differentiated
40A,5,Inclusive/exclusive,Inclusive and exclusive differentiated
41A,1,No distance contrast,No distance contrast
41A,2,Two-way contrast,Two-way contrast
41A,3,Three-way contrast,Three-way contrast
41A,4,Four-way contrast,Four-way contrast
41A,5,Five (or more)-way contrast,Five (or more)-way contrast
42A,1,Identical,Same forms
42A,2,Different stem,Different stems
42A,3,Different inflection,Different inflectional features
43A,1,Unrelated,Third person pronouns and demonstratives are unrelated to demonstratives
43A,2,Related for all demonstratives,Third person pronouns and demonstratives are related to all demonstratives
43A,3,Related to remote demonstratives,Third person pronouns and demonstratives are related to remote demonstratives
43A,4,Related to non-remote demonstratives,Third person pronouns and demonstratives are related to non-remote demonstratives
43A,5,Related by gender markers,Third person pronouns and demonstratives are related by gender markers
43A,6,Related for non-human reference,Third person pronouns and demonstratives are related for non-human reference
44A,1,In 3rd person + 1st and/or 2nd person,Gender distinctions in 3rd person plus 1st and/or 2nd person
44A,2,"3rd person only, but also non-singular","Gender distinctions in 3rd person only, but in both singular and non-singular"
44A,3,3rd person singular only,Gender distinctions in 3rd person singular only
44A,4,1st or 2nd person but not 3rd,Gender distinctions in 1st or 2nd person but not 3rd
44A,5,3rd person non-singular only,Gender distinctions in 3rd person non-singular only
44A,6,No gender distinctions,No gender distinctions
45A,1,No politeness distinction,Second person pronouns encode no politeness distinction
45A,2,Binary politeness distinction,Second person pronouns encode a binary politeness distinction
45A,3,Multiple politeness distinctions,Second person pronouns encode multiple politeness distinctions
45A,4,Pronouns avoided for politeness,Second person pronouns are dominantly avoided for politeness reasons
46A,1,Interrogative-based,Interrogative-based indefinites
46A,2,Generic-noun-based,Generic-noun-based indefinites
46A,3,Special,Special indefinites
46A,4,Mixed,Mixed indefinites
46A,5,Existential construction,Existential construction
47A,1,Identical,Intensifiers and reflexive pronouns are formally identical
47A,2,Differentiated,Intensifiers and reflexive pronouns are formally differentiated
48A,1,No adpositions,No adpositions
48A,2,No person marking,Adpositions without person marking
48A,3,Pronouns only,Person marking for pronouns only
48A,4,Pronouns and nouns,Person marking for pronouns and nouns
49A,1,No morphological case-marking,No morphological case-marking
49A,2,2 cases,2 case categories
49A,3,3 cases,3 case categories
49A,4,4 cases,4 case categories
49A,5,5 cases,5 case categories
49A,6,6-7 cases,6-7 case categories
49A,7,8-9 cases,8-9 case categories
49A,8,10 or more cases,10 or more case categories
49A,9,Exclusively borderline case-marking,Exclusively borderline morphological case-marking
50A,1,No case-marking,No morphological case-marking
50A,2,Symmetrical,Symmetrical case-marking
50A,3,Additive-quantitatively asymmetrical,Additive-quantitatively asymmetrical case-marking
50A,4,Subtractive-quantitatively asymmetrical,Subtractive-quantitatively asymmetrical case-marking
50A,5,Qualitatively asymmetrical,Qualitatively asymmetrical case-marking
50A,6,Syncretism in relevant NP-types,Syncretism in relevant NP-types
51A,1,Case suffixes,Case suffixes
51A,2,Case prefixes,Case prefixes
51A,3,Case tone,Case coded by tone
51A,4,Case stem change,Case coded by changes within noun stem
51A,5,Mixed morphological case,Mixed morphological case strategies with none primary
51A,6,Postpositional clitics,Postpositional clitics
51A,7,Prepositional clitics,Prepositional clitics
51A,8,Inpositional clitics,Inpositional clitics
51A,9,No case affixes or adpositional clitics,Neither case affixes nor adpositional clitics
52A,1,Identity,Identity
52A,2,Differentiation,Differentiation
52A,3,Mixed,Mixed
53A,1,None,Zero: Ordinal numerals do not exist
53A,2,"One, two, three",One: No distinction of cardinal and ordinal numerals
53A,3,"First, two, three",First: Cardinal and ordinal numerals are identical except for 'one' and 'first'
53A,4,"One-th, two-th, three-th",One-th: One-th: Ordinal numerals are derived from cardinal numerals
53A,5,"First/one-th, two-th, three-th",First/One-th: All ordinal numerals are derived from cardinal numerals with different allomorphs for 'first' one of which is morphologically independent of 'one'
53A,6,"First, two-th, three-th","Two-th: Two-th: Ordinal numerals from 'two' upwards are derived from cardinal numerals, 'first' is suppletive"
53A,7,"First, second, three-th",Second: 'First' and a small set of consecutive higher ordinal numerals are suppletive
53A,8,Various,Variou-th: Other solutions
54A,1,No distributive numerals,No distributive numerals
54A,2,Marked by reduplication,Marked by reduplication
54A,3,Marked by prefix,Marked by prefix
54A,4,Marked by suffix,Marked by suffix
54A,5,Marked by preceding word,Marked by preceding word
54A,6,Marked by following word,Marked by following word
54A,7,Marked by mixed or other strategies,Marked by mixed or other strategies
55A,1,Absent,Numeral classifiers are absent
55A,2,Optional,Numeral classifiers are optional
55A,3,Obligatory,Numeral classifiers are obligatory
56A,1,Formally different,Formally different
56A,2,"Formally similar, without interrogative","Formally similar, not involving interrogative expression"
56A,3,"Formally similar, with interrogative","Formally similar, involving interrogative expression"
57A,1,Possessive prefixes,Possessive prefixes
57A,2,Possessive suffixes,Possessive suffixes
57A,3,Prefixes and suffixes,"Both possessive prefixes and possessive suffixes, with neither primary"
57A,4,No possessive affixes,No possessive affixes
58A,1,Exists,Obligatorily possessed nouns exist
58A,2,Absent,No obligatorily possessed nouns
59A,1,No possessive classification,No possessive classification
59A,2,Two classes,Two classes
59A,3,Three to five classes,Three to five classes
59A,4,More than five classes,More than five classes
60A,1,Weakly differentiated,Weakly differentiated
60A,2,Genitives and adjectives collapsed,"Moderately differentiated, with genitives and adjectives collapsed"
60A,3,Genitives and relative clauses collapsed,"Moderately differentiated, with genitives and relative clauses collapsed"
60A,4,Adjectives and relative clauses collapsed,"Moderately differentiated, with adjectives and relative clauses collapsed"
60A,5,Moderately differentiated in other ways,Moderately differentiated; other
60A,6,Highly differentiated,Highly differentiated
61A,1,Not without noun,Adjective may not occur without noun
61A,2,Without marking,"Adjective may occur without noun, and without marking"
61A,3,Marked by prefix,"Adjective may occur without noun, obligatorily marked by prefix"
61A,4,Marked by suffix,"Adjective may occur without noun, obligatorily marked by suffix"
61A,5,Marked by preceding word,"Adjective may occur without noun, obligatorily marked by preceding word"
61A,6,Marked by following word,"Adjective may occur without noun, obligatorily marked by following word"
61A,7,Marked by mixed or other strategies,"Adjective may occur without noun, obligatorily marked by mixed or other strategies"
62A,1,Sentential,"Sentential: dependent-marking of the finite clause is retained for S, A and P"
62A,2,Possessive-Accusative,"Possessive-Accusative: S/A treated as possessors, P retains sentential marking"
62A,3,Ergative-Possessive,"Ergative-Possessive: S/P treated as possessors, A treated differently"
62A,4,Double-Possessive,Double-Possessive: All major arguments treated as possessors
62A,5,Other,Other: Minor patterns
62A,6,Mixed,Mixed: Several patterns in the same language
62A,7,Restricted,Not both A and P in the same construction
62A,8,No action nominals,No action nominals
63A,1,'And' different from 'with',AND-languages: 'and' and 'with' are not identical
63A,2,'And' identical to 'with',WITH-languages: 'and' and 'with' are identical
64A,1,Identity,Nominal and verbal conjunction are largely identical
64A,2,Differentiation,Nominal and verbal conjunction are different
64A,3,Both expressed by juxtaposition,Nominal and verbal conjunction are primarily expressed by juxtaposition
65A,1,Grammatical marking,Grammatical marking of perfective/imperfective distinction
65A,2,No grammatical marking,No grammatical marking of perfective/imperfective distinction
66A,1,"Present, no remoteness distinctions",Past/non-past distinction marked; no remoteness distinction
66A,2,"Present, 2-3 remoteness distinctions",Past/non-past distinction marked; 2-3 degrees of remoteness distinguished
66A,3,"Present, 4 or more remoteness distinctions",Past/non-past distinction marked; at least 4 degrees of remoteness distinguished
66A,4,No past tense,No grammatical marking of past/non-past distinction
67A,1,Inflectional future exists,Inflectional marking of future/non-future distinction
67A,2,No inflectional future,No inflectional marking of future/non-future distinction
68A,1,From possessive,Perfect of the 'have'-type (derived from a possessive construction)
68A,2,"From 'finish', 'already'",Perfect derived from word meaning 'finish' or 'already'
68A,3,Other perfect,Other perfect
68A,4,No perfect,No perfect
69A,1,Tense-aspect prefixes,Tense-aspect prefixes
69A,2,Tense-aspect suffixes,Tense-aspect suffixes
69A,3,Tense-aspect tone,Tense-aspect tone
69A,4,Mixed type,Combination of tense-aspect strategies with none primary
69A,5,No tense-aspect inflection,No tense-aspect inflection
70A,1,Second singular and second plural,The language has morphologically dedicated second singular as well as second plural imperatives
70A,2,Second singular,The language has morphologically dedicated second singular imperatives but no morphologically dedicated second plural imperatives
70A,3,Second plural,The language has morphologically dedicated second plural imperatives but no morphologically dedicated second singular imperatives
70A,4,Second person number-neutral,The language has morphologically dedicated second person imperatives that do not distinguish between singular and plural
70A,5,No second-person imperatives,The language has no morphologically dedicated second-person imperatives at all
71A,1,Normal imperative + normal negative,The prohibitive uses the verbal construction of the second singular imperative and a sentential negative strategy found in (indicative) declaratives
71A,2,Normal imperative + special negative,The prohbitive uses the verbal construction of the second singular imperative and a sentential negative strategy not found in (indicative) declaratives
71A,3,Special imperative + normal negative,The prohibitive uses a verbal construction other than the second singular imperative and a sentential negative strategy found in (indicative) declaratives
71A,4,Special imperative + special negative,The prohibitive uses a verbal construction other than the second singular imperative and a sentential negative strategy not found in (indicative) declaratives
72A,1,Maximal system,"The language has a maximal system, but not a minimal one"
72A,2,Minimal system,"The language has a minimal system, but not a maximal one"
