feature_id,value_id,description,long description
72A,3,Both types of system,The language has both a maximal and a minimal system
72A,4,Neither type of system,The language has neither a maximal nor a minimal system
73A,1,Inflectional optative present,Inflectional optative present
73A,2,Inflectional optative absent,Inflectional optative absent
74A,1,Affixes on verbs,The language can express situational possibility with affixes on verbs
74A,2,Verbal constructions,"The language cannot express situational possibility with affixes on verbs, but with verbal constructions"
74A,3,Other kinds of markers,"The language cannot express situational possibility with affixes on verbs or with verbal constructions, but with other kinds of markers"
75A,1,Verbal constructions,The language can express epistemic possibility with verbal constructions
75A,2,Affixes on verbs,"The language cannot express epistemic possibility with verbal constructions, but with affixes on verbs"
75A,3,Other,"The language cannot express epistemic possibility with verbal constructions or with affixes on verbs, but with other kinds of markers"
76A,1,Overlap for both possibility and necessity,"The language has markers that can code both situational and epistemic modality, both for possibility and necessity"
76A,2,Overlap for either possibility or necessity,"The language has markers that can code both situational and epistemic modality, but only for possibility or for necessity"
76A,3,No overlap,The language has no markers that can code both situational and epistemic modality
77A,1,No grammatical evidentials,No grammatical evidentials
77A,2,Indirect only,Only indirect evidentials
77A,3,Direct and indirect,Both direct and indirect evidentials
78A,1,No grammatical evidentials,No grammatical evidentials
78A,2,Verbal affix or clitic,Verbal affix or clitic
78A,3,Part of the tense system,Part of the tense system
78A,4,Separate particle,Separate particle
78A,5,Modal morpheme,Modal morpheme
78A,6,Mixed,Mixed systems
79A,1,Tense,Suppletion according to tense
79A,2,Aspect,Suppletion according to aspect
79A,3,Tense and aspect,Suppletion in both tense and aspect
79A,4,None,No suppletion in tense or aspect
80A,1,None,No singular-(dual)-plural pairs/triples
80A,2,"Singular-plural pairs, no suppletion","Singular-plural pairs, no suppletion"
80A,3,"Singular-plural pairs, suppletion","Singular-plural pairs, suppletion"
80A,4,"Singular-dual-plural triples, no suppletion","Singular-dual-plural triples, no suppletion"
80A,5,"Singular-dual-plural triples, suppletion","Singular-dual-plural triples, suppletion"
81A,1,SOV,Subject-object-verb (SOV)
81A,2,SVO,Subject-verb-object (SVO)
81A,3,VSO,Verb-subject-object (VSO)
81A,4,VOS,Verb-object-subject (VOS)
81A,5,OVS,Object-verb-subject (OVS)
81A,6,OSV,Object-subject-verb (OSV)
81A,7,No dominant order,Lacking a dominant word order
82A,1,SV,Subject precedes verb (SV)
82A,2,VS,Subject follows verb (VS)
82A,3,No dominant order,Both orders with neither order dominant
83A,1,OV,Object precedes verb (OV)
83A,2,VO,Object follows verb (VO)
83A,3,No dominant order,Both orders with neither order dominant
84A,1,VOX,Verb-object-oblique (VOX)
84A,2,XVO,Oblique-verb-object (XVO)
84A,3,XOV,Oblique-object-verb (XOV)
84A,4,OXV,Object-oblique-verb (OXV)
84A,5,OVX,Object-verb-oblique (OVX)
84A,6,No dominant order,More than one order with none dominant
85A,1,Postpositions,Postpositions
85A,2,Prepositions,Prepositions
85A,3,Inpositions,Inpositions
85A,4,No dominant order,More than one adposition type with none dominant
85A,5,No adpositions,No adpositions
86A,1,Genitive-Noun,Genitive-noun (GenN)
86A,2,Noun-Genitive,Noun-genitive (NGen)
86A,3,No dominant order,Both orders occur with neither order dominant
87A,1,Adjective-Noun,Modifying adjective precedes noun (AdjN)
87A,2,Noun-Adjective,Modifying adjective follows noun (NAdj)
87A,3,No dominant order,"Both orders of noun and modifying adjective occur, with neither dominant"
87A,4,Only internally-headed relative clauses,"Adjectives do not modify nouns, occurring as predicates in internally headed relative clauses"
89A,1,Numeral-Noun,Numeral precedes noun (NumN)
89A,2,Noun-Numeral,Numeral follows noun (NNum)
89A,3,No dominant order,Both orders of numeral and noun with neither order dominant
89A,4,Numeral only modifies verb,Numeral only modifies verb
90A,1,Noun-Relative clause,Relative clause follows noun (NRel)
90A,2,Relative clause-Noun,Relative clause precedes noun (RelN)
90A,3,Internally headed,Internally-headed relative clause
90A,4,Correlative,Correlative relative clause
90A,5,Adjoined,Adjoined relative clause
90A,6,Doubly headed,Double-headed relative clause
90A,7,Mixed,Mixed types of relative clause with none dominant
91A,1,Degree word-Adjective,Degree word precedes adjective (DegAdj)
91A,2,Adjective-Degree word,Degree word follows adjective (AdjDeg)
91A,3,No dominant order,Both orders occur with neither order dominant
92A,1,Initial,Question particle at beginning of sentence
92A,2,Final,Question particle at end of sentence
92A,3,Second position,Question particle in second position in sentence
92A,4,Other position,Question particle with other position
92A,5,In either of two positions,Question particle in either of two positions
92A,6,No question particle,No question particle
93A,1,Initial interrogative phrase,Interrogative phrases obligatorily initial
93A,2,Not initial interrogative phrase,Interrogative phrases not obligatorily initial
93A,3,Mixed,"Mixed, some interrogative phrases obligatorily initial, some not"
94A,1,Initial subordinator word,Adverbial subordinators which are separate words and which appear at the beginning of the subordinate clause
94A,2,Final subordinator word,Adverbial subordinators which are separate words and which appear at the end of the subordinate clause
94A,3,Internal subordinator word,Clause-internal adverbial subordinators
94A,4,Subordinating suffix,Suffixal adverbial subordinators
94A,5,Mixed,More than one type of adverbial subordinators with none dominant
95A,1,OV and Postpositions,Object-verb and postpositional (OV&Postp)
95A,2,OV and Prepositions,Object-verb and prepositional (OV&Prep)
95A,3,VO and Postpositions,Verb-object and postpositional (VO&Postp)
95A,4,VO and Prepositions,Verb-object and prepositional (VO&Prep)
95A,5,Other,Languages not falling into one of the preceding four types
96A,1,OV and RelN,Object-verb and relative clause-noun (OV&RelN)
96A,2,OV and NRel,Object-verb and noun-relative clause (OV&NRel)
96A,3,VO and RelN,Verb-object and relative clause-noun (VO&RelN)
96A,4,VO and NRel,Verb-object and noun-relative clause (VO&NRel)
96A,5,Other,Languages not falling into one of the preceding four types
97A,1,OV and AdjN,Object-verb and adjective-noun (OV&AdjN)
97A,2,OV and NAdj,Object-verb and noun-adjective (OV&NAdj)
97A,3,VO and AdjN,Verb-object and adjective-noun (VO&AdjN)
97A,4,VO and NAdj,Verb-object and noun-adjective (VO&NAdj)
97A,5,Other,Languages not falling into one of the preceding four types
98A,1,Neutral,Neutral
98A,2,Nominative - accusative (standard),Nominative - accusative (standard)
98A,3,Nominative - accusative (marked nominative),Nominative - accusative (marked nominative)
98A,4,Ergative - absolutive,Ergative - absolutive
98A,5,Tripartite,Tripartite
98A,6,Active-inactive,Active - inactive
99A,1,Neutral,Neutral
99A,2,Nominative - accusative (standard),Nominative - accusative (standard)
99A,3,Nominative - accusative (marked nominative),Nominative - accusative (marked nominative)
99A,4,Ergative - absolutive,Ergative - absolutive
99A,5,Tripartite,Tripartite
99A,6,Active - inactive,Active - inactive
99A,7,None,None
100A,1,Neutral,Neutral alignment (no verbal person marking)
100A,2,Accusative,Accusative alignment
100A,3,Ergative,Ergative alignment
100A,4,Active,Active alignment
100A,5,Hierarchical,Hierarchical alignment
100A,6,Split,Split alignment
101A,1,Obligatory pronouns in subject position,Pronominal subjects are expressed by pronouns in subject position that are normally if not obligatorily present
101A,2,Subject affixes on verb,Pronominal subjects are expressed by affixes on verbs
101A,3,Subject clitics on variable host,Pronominal subjects are expressed by clitics with variable host
101A,4,Subject pronouns in different position,Pronominal subjects are expressed by subject pronouns that occur in a different syntactic position from full noun phrase subjects
101A,5,Optional pronouns in subject position,"Pronominal subjects are expressed only by pronouns in subject position, but these pronouns are often left out"
101A,6,Mixed,More than one of the above types with none dominant
102A,1,No person marking,No person marking of any argument
102A,2,Only the A argument,Person marking of only the A argument
102A,3,Only the P argument,Person marking of only the P argument
102A,4,A or P argument,Person marking of the A or P argument
102A,5,Both the A and P arguments,Person marking of both the A and P arguments
103A,1,No person marking,No person marking of the S
103A,2,No zero realization,No zero realization of third person S forms
103A,3,Zero in some 3sg forms,Zero realization of some third person singular forms
103A,4,Zero in all 3sg forms,Zero realization of all third person singular S forms
103A,5,Zero in all 3rd person forms,Zero realization of all third person forms/No third person S forms
103A,6,Zero only in 3rd nonsingular,Zero realization only of third person non-singular
104A,1,A and P do not or do not both occur on the verb,A and P do not or do not both occur on the verb
104A,2,A precedes P,A precedes P
104A,3,P precedes A,P precedes A
104A,4,Both orders of A and P occur,Both orders of A and P occur
104A,5,A and P are fused,A and P are fused
105A,1,Indirect-object construction,Indirect-object construction
105A,2,Double-object construction,Double-object construction
105A,3,Secondary-object construction,Secondary-object construction
105A,4,Mixed,Mixed
106A,1,No reciprocals,There are no non-iconic reciprocal constructions.
106A,2,Distinct from reflexive,All reciprocal constructions are formally distinct from reflexive constructions.
106A,3,Mixed,There are both reflexive and non-reflexive reciprocal constructions.
106A,4,Identical to reflexive,The reciprocal and reflexive constructions are formally identical.
107A,1,Present,There is a passive construction
107A,2,Absent,There is no passive construction
108A,1,Implicit patient,Antipassive with patient-like argument left implicit
108A,2,Oblique patient,Antipassive with patient-like argument expressed as oblique complement
108A,3,No antipassive,No antipassive
109A,1,Benefactive object; both bases,Benefactive object only; both bases
109A,2,Benefactive object; only transitive,Benefactive object only; transitive base only
109A,3,Benefactive and other; both bases,Benefactive and other; both bases
109A,4,Benefactive and other; only transitive,Benefactive and other; transitive base only
109A,5,Non-benefactive object; both bases,Non-benefactive object only; both bases
109A,6,Non-benefactive object; only transitive,Non-benefactive object only; transitive base only
109A,7,Non-benefactive object; only intransitive,Non-benefactive object only; intransitive base only
109A,8,No applicative construction,No applicative construction
110A,1,Sequential but no purposive,Sequential type but no purposive type
110A,2,Purposive but no sequential,Purposive type but no sequential type
110A,3,Both,Both sequential type and purposive type
111A,1,Neither,No morphological type or compound type
111A,2,Morphological but no compound,Morphological type but no compound type
111A,3,Compound but no morphological,Compound type but no morphological type
111A,4,Both,Both morphological type and compound type
112A,1,Negative affix,Negative affix
112A,2,Negative particle,Negative particle
112A,3,Negative auxiliary verb,Negative auxiliary verb
112A,4,"Negative word, unclear if verb or particle","Negative word, unclear if verb or particle"
112A,5,Variation between negative word and affix,Variation between negative word and affix
112A,6,Double negation,Double negation
113A,1,Symmetric,Symmetric standard negation only: Type Sym
113A,2,Asymmetric,Asymmetric standard negation only: Type Asy
113A,3,Both,Symmetric and asymmetric standard negation: Type SymAsy
114A,1,A/Fin,In finiteness: Subtype A/Fin
114A,2,A/NonReal,In reality status: Subtype A/NonReal
114A,3,A/Cat,In other grammatical categories: Subtype A/Cat
114A,4,A/Fin and A/NonReal,In finiteness and reality status: Subtypes A/Fin and A/NonReal
114A,5,A/Fin and A/Cat,In finiteness and other grammatical categories: Subtypes A/Fin and A/Cat
114A,6,A/NonReal and A/Cat,In reality status and other grammatical categories: Subtypes A/NonReal and A/Cat
114A,7,Non-assignable,Non-assignable (no asymmetry found)
115A,1,Predicate negation also present,Negative indefinites co-occur with predicate negation
115A,2,No predicate negation,Negative indefinites preclude predicate negation
115A,3,Mixed behaviour,Negative indefinites show mixed behaviour
115A,4,Negative existential construction,Negative existential construction
116A,1,Question particle,Question particle
116A,2,Interrogative verb morphology,Interrogative verb morphology
116A,3,Mixture of previous two types,Question particle and interrogative verb morphology
116A,4,Interrogative word order,Interrogative word order
116A,5,Absence of declarative morphemes,Absence of declarative morphemes
116A,6,Interrogative intonation only,Interrogative intonation only
116A,7,No interrogative-declarative distinction,No interrogative-declarative distinction
117A,1,Locational,Locational Possessive
117A,2,Genitive,Genitive Possessive
117A,3,Topic,Topic Possessive
117A,4,Conjunctional,Conjunctional Possessive
117A,5,'Have',Have-Possessive
118A,1,Verbal encoding,Predicative adjectives have verbal encoding
118A,2,Nonverbal encoding,Predicative adjectives have nonverbal encoding
118A,3,Mixed,Predicative adjectives have mixed encoding
119A,1,Different,Split (i.e. different) encoding of nominal and locational predication
119A,2,Identical,Shared (i.e. identical) encoding of nominal and locational predication
120A,1,Impossible,Zero copula is impossible
120A,2,Possible,Zero copula is possible
121A,1,Locational,Locational Comparative
121A,2,Exceed,Exceed Comparative
121A,3,Conjoined,Conjoined Comparative
121A,4,Particle,Particle Comparative
122A,1,Relative pronoun,Relative pronoun
122A,2,Non-reduction,Non-reduction
122A,3,Pronoun-retention,Pronoun-retention
122A,4,Gap,Gap
123A,1,Relative pronoun,Relative Pronoun Strategy
123A,2,Non-reduction,Non-Reduction Strategy
123A,3,Pronoun-retention,Pronoun-Retention Strategy
123A,4,Gap,Gap Strategy
123A,5,Not possible,Not possible
124A,1,Subject is left implicit,The complement subject is left implicit
124A,2,Subject is expressed overtly,The complement subject is expressed overtly
124A,3,Both construction types exist,Both construction types exist
124A,4,Desiderative verbal affix,'Want' is expressed as a desiderative verbal affix
124A,5,Desiderative particle,'Want' is expressed as an uninflected desiderative particle
125A,1,Balanced,Balanced
125A,2,Balanced/deranked,Balanced/deranked
125A,3,Deranked,Deranked
126A,1,Balanced,Balanced
126A,2,Balanced/deranked,Balanced/deranked
126A,3,Deranked,Deranked
127A,1,Balanced,Balanced
127A,2,Balanced/deranked,Balanced/deranked
127A,3,Deranked,Deranked
128A,1,Balanced,Balanced
128A,2,Balanced/deranked,Balanced/deranked
128A,3,Deranked,Deranked
129A,1,Identical,Identity: a single word denotes both 'hand' and 'arm'
129A,2,Different,"Differentiation: one word denotes 'hand' and another, different word denotes 'arm'"
130A,1,Identical,Identity: a single word denotes both 'hand' and 'finger' and/or 'fingers'
130A,2,Different,"Differentiation: one word denotes 'hand' and another, different word denotes 'finger' (or, very rarely, 'fingers')"
131A,1,Decimal,Decimal
131A,2,Hybrid vigesimal-decimal,Hybrid vigesimal-decimal
131A,3,Pure vigesimal,Pure vigesimal
131A,4,Other base,Other base
131A,5,Extended body-part system,Extended body-part system
131A,6,Restricted,Restricted
132A,1,3,3 categories
132A,2,3.5,Between 3 and 4 categories
132A,3,4,4 categories
132A,4,4.5,Between 4 and 5 categories
132A,5,5,5 categories
132A,6,5.5,Between 5 and 6 categories
132A,7,6,6 categories
133A,1,3-4,"3, between 3 and 4, or 4 categories"
133A,2,4.5-5.5,"Between 4 and 5, 5, or between 5 and 6 categories"
133A,3,6-6.5,6 or between 6 and 7 categories
133A,4,7-7.5,7 or between 7 and 8 categories
133A,5,8-8.5,8 or between 8 and 9 categories
133A,6,9-10,"9, between 9 and 10, or 10 categories"
133A,7,11,More than 10 categories
134A,1,Green vs. blue,Green and blue
134A,2,Green/blue,Green-or-blue ('grue')
134A,3,Black/green/blue,Black-or-green-or-blue
134A,4,Black/blue vs. green,Black-or-blue and green
134A,5,Yellow/green/blue,Yellow-or-green-or-blue
134A,6,Yellow/green vs. blue,Yellow-or-green and blue
134A,7,None,Green and blue not both encoded in any basic color term
135A,1,Red vs. yellow,Red and yellow
135A,2,Red/yellow,Red-or-yellow
135A,3,Yellow/green/blue vs. red,Red and yellow-or-green-or-blue
135A,4,Yellow/green vs. red,Red and yellow-or-green
135A,5,None,Red and yellow not both encoded in any basic color term
136A,1,No M-T pronouns,No M-T pronouns
136A,2,"M-T pronouns, paradigmatic","M-T pronouns, paradigmatic"
136A,3,"M-T pronouns, non-paradigmatic","M-T pronouns, non-paradigmatic"
137A,1,No N-M pronouns,No N-M pronouns
137A,2,"N-M pronouns, paradigmatic","N-M pronouns, paradigmatic"
137A,3,"N-M pronouns, non-paradigmatic","N-M pronouns, non-paradigmatic"
138A,1,Words derived from Sinitic cha,Words derived from Sinitic cha
138A,2,Words derived from Min Nan Chinese te,Words derived from Min Nan Chinese te
138A,3,Others,Others
139A,1,None,No irregular negatives
139A,2,One,One irregular negative
139A,3,Some (2-5),Some irregular negatives (2-5)
139A,4,Many (more than 5),Many irregular negatives (more than 5)
140A,1,None,No question particle
140A,2,One,One question particle
140A,3,More than one,More than one question particle
142A,1,Logical meanings,Clicks may express logical meanings ('yes' and/or 'no')
142A,2,Affective meanings,Clicks may express affective but not logical meanings
142A,3,Other or none,Clicks may express neither affective nor logical meanings
88A,1,Demonstrative-Noun,Demonstrative word precedes noun (DemN)
88A,2,Noun-Demonstrative,Demonstrative word follows noun (NDem)
88A,3,Demonstrative prefix,Demonstrative prefix on noun
88A,4,Demonstrative suffix,Demonstrative suffix on noun
88A,5,Demonstrative before and after Noun,Demonstrative simultaneously before and after noun
88A,6,Mixed,Two or more of above types with none dominant
141A,1,Alphabetic,Alphabetic
141A,2,Consonantal,Consonantal
141A,3,Alphasyllabic,Alphasyllabic
141A,4,Syllabic,Syllabic
141A,5,Logographic,Logographic
141A,6,Mixed logographic–syllabic,Mixed logographic–syllabic
143F,1,VNeg,Postverbal negative word
143F,2,[V-Neg],Negative suffix
143F,3,VNeg&[V-Neg],Both postverbal negative word and negative suffix
143F,4,None,No postverbal negative morpheme
90B,1,Relative clause-Noun (RelN) dominant,Relative clause-Noun (RelN) dominant
90B,2,RelN or NRel,RelN or NRel
90B,3,RelN or internally-headed,RelN or internally-headed
90B,4,RelN or correlative,RelN or correlative
90B,5,RelN or double-headed,RelN or double-headed
144Y,1,ONegVS,ONegVS
144Y,2,OVNegS,OVNegS
144Y,3,OSVNeg,OSVNeg
144Y,4,O[V-Neg]S,O[V-Neg]S
144Y,5,OS(Neg)[V(-Neg)],OS(Neg)[V(-Neg)]
144Y,6,O[Neg-V-Neg]S,O[Neg-V-Neg]S
144Y,7,OVNegS/SOVNeg,OVNegS/SOVNeg
144Y,8,NegOVS/NegSOV,NegOVS/NegSOV
144Y,9,O[V-Neg]S/SO[V-Neg],O[V-Neg]S/SO[V-Neg]
144Y,10,O[Neg-V]S/NegSVO,O[Neg-V]S/NegSVO
144Y,11,OVS & NegV,OVS & NegV
90C,1,Noun-Relative clause (NRel) dominant,Noun-Relative clause (NRel) dominant
90C,2,NRel or RelN,NRel or RelN
90C,3,NRel or internally-headed,NRel or internally-headed
90C,4,NRel or correlative,NRel or correlative
144P,1,NoDoubleNeg,"Separate word, no double negation"
144P,2,OptDoubleNeg,"Separate word, optional double negation, with NegSOV possible without a second negative"
144P,3,OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme"
144P,4,No NegSOV,SOV but NegSOV does not occur
144J,1,Word&NoDoubleNeg,"Separate word, no double negation"
144J,2,Suffix&NoDoubleNeg,"Suffix, no double negation"
144J,3,Word&OptDoubleNeg,"Separate word, optional double negation, with SVNegO possible without a second negative"
144J,4,Suffix&OptDoubleNeg,"Suffix, optional double negation, with SVNegO possible without a second negative"
144J,5,Word&OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme"
144J,6,Suffix&OnlyWithAnotherNeg,"Suffix, only occurs with another negative morpheme"
144J,7,No SVNegO,"SVO, but SVNegO does not occur"
144N,1,SONegVNeg,SONegVNeg
144N,2,SVO but NegSNegOV,NegSNegOV but SVO in affirmative clauses
144N,3,NegSO[V-Neg],NegSO[V-Neg]
144N,4,SONeg[V-Neg],SONeg[V-Neg]
144N,5,SO[Neg-V]Neg,SO[Neg-V]Neg
144N,6,SO[Neg-V-Neg],SO[Neg-V-Neg]
144N,7,SO[Neg-V] with negative tone on verb	SO[Neg-V]&NegTone,SO[Neg-V] with negative tone on verb	SO[Neg-V]&NegTone
144N,8,SONegVNeg/SONeg[V-Neg],SONegVNeg/SONeg[V-Neg]
144N,9,SVO but SONeg[V-Neg]/SO[Neg-V-Neg],SONeg[V-Neg]/SO[Neg-V-Neg] but SVO in affirmative clauses
144N,10,SNegO[V-Neg]/SONeg[V-Neg],SNegO[V-Neg]/SONeg[V-Neg]
144N,11,SO[V-Neg]Neg & OptNegPref/Infix,SO[V-Neg]Neg with optional negative prefix or infix
144N,12,SNegOVNeg/SNegVONeg,SNegOVNeg/SNegVONeg
144N,13,SNegOVNeg/SVONeg&NegTone,SNegOVNeg or SVONeg with negative tone on verb
144N,14,SOV & NegVNeg,SOV & NegVNeg
144N,15,SOV & Neg[V-Neg],SOV & Neg[V-Neg]
144N,16,SOV & Neg[Neg-V],SOV & Neg[Neg-V]
144N,17,SV & OV & Neg[V-Neg],SV & OV & Neg[V-Neg]
144N,18,SV & OV & [Neg-V-Neg],SV & OV & [Neg-V-Neg]
144S,1,Word&NoDoubleNeg,"Separate word, no double negation"
144S,2,Suffix&NoDoubleNeg,"Suffix, no double negation"
144S,3,Word&OptDoubleNeg,"Separate word, optional double negation, with SONegV possible without a second negative"
144S,4,Suffix&OptDoubleNeg,"Suffix, optional double negation, with SONegV possible without a second negative"
144S,5,Word&OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme"
