feature_id,value_id,description,long description
144S,6,Suffix&OnlyWithAnotherNeg,"Suffix, only occurs with another negative morpheme"
144S,7,Type 1 / Type 2,Type 1 / Type 2
144S,8,Type 1 / Type 6,Type 1 / Type 6
144S,9,Type 5 / Type 4,Type 5 / Type 4
144S,10,Type 5 / Type 6,Type 5 / Type 6
144S,11,NoSOVNeg,"SOV, but SOVNeg does not occur"
144X,1,NoDoubleNeg,"Separate word, no double negation"
144X,2,OptDoubleNeg,"Separate word, optional double negation, with clause-final negative word possible without a second negative"
144X,3,OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme"
144X,4,No clause-final neg,Verb-initial but clause-final negative does not occur
144A,1,NegSVO,NegSVO
144A,2,SNegVO,SNegVO
144A,3,SVNegO,SVNegO
144A,4,SVONeg,SVONeg
144A,5,NegSOV,NegSOV
144A,6,SNegOV,SNegOV
144A,7,SONegV,SONegV
144A,8,SOVNeg,SOVNeg
144A,9,NegVSO,NegVSO
144A,10,VSNegO,VSNegO
144A,11,VSONeg,VSONeg
144A,12,NegVOS,NegVOS
144A,13,ONegVS,ONegVS
144A,14,OVNegS,OVNegS
144A,15,OSVNeg,OSVNeg
144A,16,More than one position,"More than one position for negative morpheme, with none dominant"
144A,17,OptSingleNeg,Optional single negation
144A,18,ObligDoubleNeg,Obligatory double negation
144A,19,OptDoubleNeg,Optional double negation
144A,20,MorphNeg,Morphological negation only (but not double negation)
144A,21,Other,Other languages
90G,1,Double-headed dominant,Double-headed dominant
90G,2,Double-headed or RelN,Double-headed or RelN
90G,3,Double-headed or internally-headed,Double-headed or internally-headed
90G,4,Double-headed as nondominant type,Double-headed as nondominant type
90E,1,Correlative relative clause dominant,Correlative relative clause dominant
90E,2,Correlative or RelN,Correlative or RelN
90E,3,Correlative or NRel,Correlative or NRel
90E,4,Correlative or internally-headed,Correlative or internally-headed
90E,5,Correlative or adjoined,Correlative or adjoined
90E,6,Correlative as nondominant type,Correlative as nondominant type
90E,7,Correlative exists,Correlative exists
144V,1,"Separate word, no double negation	Word&NoDoubleNeg","Separate word, no double negation	Word&NoDoubleNeg"
144V,2,"Prefix, no double negation	Prefix&NoDoubleNeg","Prefix, no double negation	Prefix&NoDoubleNeg"
144V,3,Word&Opt,"Separate word, optional single or double negation, with preverbal negative word possible without a second negative"
144V,4,Prefix&OptDoubleNeg,"Prefix, optional double negation, with negative prefix possible without a second negative"
144V,5,Word&OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme"
144V,6,Prefix&OnlyWithAnotherNeg,"Prefix, only occurs with another negative morpheme"
144V,7,Type 1 / Type 2,Type 1 / Type 2
144V,8,Type 3 / Type 6,Type 3 / Type 6
144V,9,No preverbal neg,Verb-initial but preverbal negative does not occur
144I,1,Word&NoDoubleNeg,"Separate word, no double negation"
144I,2,Prefix&NoDoubleNeg,"Prefix, no double negation"
144I,3,Word&OptDoubleNeg,"Separate word, optional double negation, with SNegVO possible without a second negative"
144I,4,Prefix&OptDoubleNeg,"Prefix, optional double negation, with SNegVO possible without a second negative"
144I,5,Word&OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme"
144I,6,Prefix&OnlyWithAnotherNeg,"Prefix, only occurs with another negative morpheme"
144I,7,Type 1 / Type 2,Type 1 / Type 2
144I,8,No SNegVO,"SVO, but SNegVO does not occur"
144R,1,Word&NoDoubleNeg,"Separate word, no double negation"
144R,2,Prefix&NoDoubleNeg,"Prefix, no double negation"
144R,3,Word&OptDoubleNeg,"Separate word, optional double negation, with SONegV possible without a second negative"
144R,4,Prefix&OptDoubleNeg,"Prefix, optional double negation, with SONegV possible without a second negative"
144R,5,Word&OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme"
144R,6,Prefix&OnlyWithAnotherNeg,"Prefix, only occurs with another negative morpheme"
144R,7,Type 1 / Type 2,Type 1 / Type 2
144R,8,No SONegV,"SOV, but SONegV does not occur"
143B,1,NegVNeg,NegVNeg
143B,2,Neg[V-Neg],Neg[V-Neg]
143B,3,[Neg-V]Neg,[Neg-V]Neg
143B,4,[Neg-V-Neg],[Neg-V-Neg]
143B,5,Negative tone & VNeg,Negative tone & VNeg
143B,6,Negative tone & [Neg-V],Negative tone & [Neg-V]
143B,7,NegNegV,NegNegV
143B,8,Neg[Neg-V],Neg[Neg-V]
143B,9,VNegNeg,VNegNeg
143B,10,Type 1 / Type 2,Type 1 / Type 2
143B,11,Type 1 / Type 3,Type 1 / Type 3
143B,12,Type 1 / Type 5,Type 1 / Type 5
143B,13,Type 1 / Type 7,Type 1 / Type 7
143B,14,Type 1 / Type 9,Type 1 / Type 9
143B,15,Type 2 / Type 4,Type 2 / Type 4
143B,16,ObligDoubleNeg&OptTripleNeg,Obligatory double negation with optional triple negation
144M,1,SONegV/SOVNeg,SONegV/SOVNeg
144M,2,SNegOV/SONegV,SNegOV/SONegV
144M,3,NegSOV/SNegOV/SONegV,NegSOV/SNegOV/SONegV
144M,4,NegSOV/2ndPos,NegSOV or SOV with second position negative word
144M,5,SOVNeg/SO[V-Neg],SOVNeg/SO[V-Neg]
144M,6,SO[Neg-V]/SO[V-Neg],SO[Neg-V]/SO[V-Neg]
144M,7,SO[Neg-V]/SOVwithNegInfix,SO[Neg-V] or SOV with negative infix
144M,8,SNegOV/SONegV/SO[V-Neg],SNegOV/SONegV/SO[V-Neg]
144M,9,SONegV/SVONeg,SONegV/SVONeg
144M,10,SOVNeg/SVNegO,SOVNeg/SVNegO
144M,11,SNegOV/SOVNeg/SVONeg,SNegOV/SOVNeg/SVONeg
144M,12,NegSOV/SNegOV/NegSVO/SVNegO,NegSOV/SNegOV/NegSVO/SVNegO
144M,13,SONegV/SOVNeg/SNegVO/SVONeg,SONegV/SOVNeg/SNegVO/SVONeg
144M,14,SO[Neg-V]/S[Neg-V]O,SO[Neg-V]/S[Neg-V]O
144M,15,SO[V-Neg]/S[V-Neg]O/,SO[V-Neg]/S[V-Neg]O/
144M,16,SONegV/SO[Neg-V]/SNegVO/S[Neg-V]O,SONegV/SO[Neg-V]/SNegVO/S[Neg-V]O
144M,17,NegSOV/NegOVS,NegSOV/NegOVS
144M,18,SOVNeg/OVNegS,SOVNeg/OVNegS
144M,19,SO[V-Neg]/O[V-Neg]S,SO[V-Neg]/O[V-Neg]S
144M,20,SOV & NegV/VNeg,SOV & NegV/VNeg
144M,21,SOV & NegV/[Neg-V],SOV & NegV/[Neg-V]
144M,22,SOV & NegV/[V-Neg],SOV & NegV/[V-Neg]
144M,23,SOV & NegV/VNeg,SOV & NegV/VNeg
144M,24,SV & OV & NegV/VNeg,SV & OV & NegV/VNeg
144M,25,SV & OV & NegV/[V-Neg],SV & OV & NegV/[V-Neg]
144M,26,SV & OV & [Neg-V]/[V-Neg],SV & OV & [Neg-V]/[V-Neg]
144M,27,SV & OV & VNeg/[V-Neg],SV & OV & VNeg/[V-Neg]
144U,1,NegVNegSO,NegVNegSO
144U,2,NegVNegOS,NegVNegOS
144U,3,NegVSONeg,NegVSONeg
144U,4,NegNegVSO,NegNegVSO
144U,5,VNegSONeg,VNegSONeg
144U,6,VS & VO & [Neg-V-Neg],VS & VO & [Neg-V-Neg]
144U,7,NegVOSNeg/VNegOSNeg/SNegVONeg/SVNegONeg,NegVOSNeg/VNegOSNeg/SNegVONeg/SVNegONeg
144U,8,V(Neg)SONeg,V(Neg)SONeg
144U,9,Neg(Neg)VSO,Neg(Neg)VSO
144U,10,NegVSO/[Neg-V-Neg]SO,NegVSO/[Neg-V-Neg]SO
144U,11,NegVSO&OptStemChange,NegVSO with optional stem change
144U,12,SVO/VSO but [Neg-V]SO(Neg),[Neg-V]SO(Neg) but SVO/VSO in affirmative clauses
144U,13,VS&VO&Neg[(Neg-)V],VS & VO & Neg[(Neg-)V]
144U,14,VS&VO&NegV/[(Neg-)V-Neg],VS & VO & NegV/[(Neg-)V-Neg]
144U,15,VOS & NegVNeg,VOS & NegVNeg
144U,16,VSO/SVO & (Neg)V(Neg),VSO/SVO & (Neg)V(Neg)
144G,1,SNegVO(Neg),SNegVO(Neg)
144G,2,S(Neg)VONeg,S(Neg)VONeg
144G,3,S(Neg)VNegO,S(Neg)VNegO
144G,4,SNegV(Neg)O,SNegV(Neg)O
144G,5,(Neg)SVONeg,(Neg)SVONeg
144G,6,SVNegO(Neg),SVNegO(Neg)
144G,7,NegS[V(-Neg)]O,NegS[V(-Neg)]O
144G,8,S[(Neg-)V]NegO,S[(Neg-)V]NegO
144G,9,S[Neg-V]O(Neg),S[Neg-V]O(Neg)
144G,10,SNegVO/SVNegO&NegTone,SNegVO or SVNegO with tone on verb
144G,11,S(Neg)[V(-Neg)]O,S(Neg)[V(-Neg)]O
144G,12,S[Neg-V(-Neg)]O,S[Neg-V(-Neg)]O
144G,13,(Neg)SVONeg/S(Neg)VONeg,(Neg)SVONeg/S(Neg)VONeg
144G,14,S[Neg-V]O/NegSVNegO,S[Neg-V]O/NegSVNegO
144G,15,SNeg[V-Neg]O/S[Neg-V-Neg]O,SNeg[V-Neg]O/S[Neg-V-Neg]O
144G,16,S[V(-Neg)]O & NegV,S[V(-Neg)]O & NegV
144G,17,SVO/SOV & (Neg)[V-Neg],SVO/SOV & (Neg)[V-Neg]
144G,18,SVO/VSO & NegV/VNeg/NegVNeg,SVO/VSO & NegV/VNeg/NegVNeg
144K,1,NoDoubleNeg,"Separate word, no double negation"
144K,2,OptDoubleNeg,"Separate word, optional double negation, with SVONeg possible without a second negative"
144K,3,OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme"
144K,4,No SVONeg,SVO but SVONeg does not occur
144B,1,"Beginning, not immed preverbal",At beginning of clause separated from verb
144B,2,"Preverbal, not beginning or immed","Preceding verb, separated from verb, but not at beginning of clause"
144B,3,Immed preverbal,Immediately preverbal
144B,4,Immed postverbal,Immediately postverbal
144B,5,"Postverbal, not immed or end","Following verb, separated from verb, but not at end of clause"
144B,6,"End, not immed postverbal","At end of clause, separated from verb"
144F,1,SNegVONeg,SNegVONeg
144F,2,SNegVNegO,SNegVNegO
144F,3,SVNegONeg,SVNegONeg
144F,4,SVO/VSO but NegSVONeg,SVO/VSO in affirmative clauses but NegSVONeg
144F,5,S[Neg-V]ONeg,S[Neg-V]ONeg
144F,6,SNeg[V-Neg]O,SNeg[V-Neg]O
144F,7,S[Neg-V]NegO,S[Neg-V]NegO
144F,8,NegS[V-Neg]O,NegS[V-Neg]O
144F,9,S[Neg-V-Neg]O,S[Neg-V-Neg]O
144F,10,SVNegO&NegTone,SVNegO with negative tone on verb
144F,11,S[Neg-V]O&NegTone,S[Neg-V]O with negative tone on verb
144F,12,SNegNegVO/SNegVNegO,SNegNegVO/SNegVNegO
144F,13,SNegVNegO/SNegVONeg,SNegVNegO/SNegVONeg
144F,14,SNegVONeg/S[Neg-V]ONeg,SNegVONeg/S[Neg-V]ONeg
144F,15,(Neg)S(Neg)VONeg,(Neg)S(Neg)VONeg (at least one of the preverbal Negs)
144F,16,SNeg[V-Neg]O&NegTone/SNegVNegO,SNeg[V-Neg]O and negative tone on verb / SNegVNegO
144F,17,S(Neg)[Neg-V-Neg]O,S(Neg)[Neg-V-Neg]O
144F,18,SNeg[V(-Neg)]ONeg/S[Neg-V(-Neg)]ONeg,SNeg[V(-Neg)]ONeg/S[Neg-V(-Neg)]ONeg
144F,19,SNegVONeg/SNegOVNeg,SNegVONeg/SNegOVNeg
144F,20,SVONeg&NegTone/SNegOVNeg,SVONeg with negative tone on verb / SNegOVNeg
144F,21,SNegVONeg/SVNegONeg/NegVOSNeg/VNegOSNeg,SNegVONeg/SVNegONeg/NegVOSNeg/VNegOSNeg
144F,22,SVO & NegVNeg,SVO & NegVNeg
144F,23,S[Neg-V]O & NegV,S[Neg-V]O & NegV
90D,1,Internally-headed relative clause dominant,Internally-headed relative clause dominant
90D,2,Internally-headed or RelN,Internally-headed or RelN
90D,3,Internally-headed or NRel,Internally-headed or NRel
90D,4,Internally-headed or correlative,Internally-headed or correlative
90D,5,Internally-headed or double-headed,Internally-headed or double-headed
90D,6,Internally-headed occurs as nondominant type,Internally-headed occurs as nondominant type
90D,7,Internally-headed exists,Internally-headed exists
144E,1,SNegVO/SVNegO,SNegVO/SVNegO
144E,2,NegSVO/SNegVO,NegSVO/SNegVO
144E,3,NegSVO/SVNegO,NegSVO/SVNegO
144E,4,SNegVO/SVONeg,SNegVO/SVONeg
144E,5,SVNegO/SVONeg,SVNegO/SVONeg
144E,6,SVO & Flexible Neg,SVO & Flexible Neg
144E,7,SNegVO/S[V-Neg]O,SNegVO/S[V-Neg]O
144E,8,S[Neg-V]O/SVNegO,S[Neg-V]O/SVNegO
144E,9,NegSVO/SNegVO/S[V-Neg]O,NegSVO/SNegVO/S[V-Neg]O
144E,10,SNegVO/NegVSO,SNegVO/NegVSO
144E,11,SVONeg/VSONeg,SVONeg/VSONeg
144E,12,NegSVO/NegVOS,NegSVO/NegVOS
144E,13,SNegVO/NegVOS,SNegVO/NegVOS
144E,14,S[Neg-V]O/[Neg-V]OS,S[Neg-V]O/[Neg-V]OS
144E,15,SVONeg/SONegV,SVONeg/SONegV
144E,16,SVNegO/SOVNeg,SVNegO/SOVNeg
144E,17,SVONeg/SNegOV/SOVNeg,SVONeg/SNegOV/SOVNeg
144E,18,NegSVO/SVNegO/NegSOV/SNegOV,NegSVO/SVNegO/NegSOV/SNegOV
144E,19,SNegVO/SONegV/SVONeg/SOVNeg,SNegVO/SONegV/SVONeg/SOVNeg
144E,20,S[Neg-V]O/SO[Neg-V],S[Neg-V]O/SO[Neg-V]
144E,21,S[V-Neg]O/SO[V-Neg],S[V-Neg]O/SO[V-Neg]
144E,22,SNegVO/SONegV/S[Neg-V]O/SO[Neg-V],SNegVO/SONegV/S[Neg-V]O/SO[Neg-V]
144E,23,NegSVO/O[Neg-V]S,NegSVO/O[Neg-V]S
144E,24,SVO & NegV/VNeg,SVO & NegV/VNeg
144E,25,SVO & NegV/[V-Neg],SVO & NegV/[V-Neg]
144E,26,SVO/VSO & NegV,SVO/VSO & NegV
144E,27,SVO/VOS & NegV,SVO/VOS & NegV
144E,28,SVO/SOV & NegV/VNeg,SVO/SOV & NegV/VNeg
144D,1,NegSVO,NegSVO
144D,2,SNegVO,SNegVO
144D,3,SVNegO,SVNegO
144D,4,SVONeg,SVONeg
144D,5,S[Neg-V]O,S[Neg-V]O
144D,6,S[V-Neg]O,S[V-Neg]O
144D,7,SVO&Tone,SVO with tonal negation
144D,8,VSO but NegSVO,"VSO in affirmative clauses, but NegSVO"
144D,9,SVO/SOV but SVONeg,"SVO/SOV in affirmative clauses, but SVONeg"
144D,10,SOV/SOV but SNegVO,"SVO/SOV in affirmative clauses, but SNegVO"
144D,11,Other NegV,Other SVO with preverbal negative word
144D,12,Other VNeg,Other SVO with postverbal negative word
144D,13,More than one construction,More than one negative construction
144D,14,ObligNeg,SVO with obligatory double negation
144D,15,OptNeg,SVO with optional double negation
81B,1,SOV or SVO,SOV or SVO
81B,2,VSO or VOS,VSO or VOS
81B,3,SVO or VSO,SVO or VSO
81B,4,SVO or VOS,SVO or VOS
81B,5,SOV or OVS,SOV or OVS
143E,1,NegV,Preverbal negative word
143E,2,[Neg-V],Negative prefix
143E,3,NegV&[Neg-V],Both preverbal negative word and negative prefix
143E,4,None,No preverbal negative morpheme
143C,1,NegV(Neg),NegV(Neg)
143C,2,(Neg)VNeg,(Neg)VNeg
143C,3,Neg[V(-Neg)],Neg[V(-Neg)]
143C,4,(Neg)[V-Neg],(Neg)[V-Neg]
143C,5,[Neg-V](Neg),[Neg-V](Neg)
143C,6,[(Neg-)V]Neg,[(Neg-)V]Neg
143C,7,[Neg-V(-Neg)],[Neg-V(-Neg)]
143C,8,[(Neg-)V-Neg],[(Neg-)V-Neg]
143C,9,V(Neg)Neg,V(Neg)Neg
143C,10,[V-Neg](Neg),[V-Neg](Neg)
143C,11,Neg(Neg)V,Neg(Neg)V
143C,12,Neg[(Neg-)]V,Neg[(Neg-)]V
143C,13,NegV&OptChangeVerbStem,NegV plus optional change to verb stem
143C,14,NegV/[Neg-V-Neg],NegV/[Neg-V-Neg]
143C,15,VNeg/[Neg-V-Neg],VNeg/[Neg-V-Neg]
143C,16,[Neg-V]/NegVNeg,[Neg-V]/NegVNeg
143C,17,NegV or NegativeTone&VNeg,NegV or NegativeTone&VNeg
143C,18,NegV/[V-Neg]/Neg[V-Neg],NegV/[V-Neg]/Neg[V-Neg]
143C,19,NegV/VNeg/NegVNeg,NegV/VNeg/NegVNeg
143C,20,NegV/[V-Neg]/[Neg-V-Neg],NegV/[V-Neg]/[Neg-V-Neg]
143C,21,[Neg-V]/VNeg/[Neg-V-Neg],[Neg-V]/VNeg/[Neg-V-Neg]
143C,22,NegV/[Neg-V]/Neg[Neg-V],NegV/[Neg-V]/Neg[Neg-V]
143C,23,OptDoubleNeg&OptTripleNeg,Optional double negation with optional triple negation
90F,1,Adjoined relative clause dominant,Adjoined relative clause dominant
90F,2,Adjoined or correlative,Adjoined or correlative
143A,1,NegV,NegV
143A,2,VNeg,VNeg
143A,3,[Neg-V],[Neg-V]
143A,4,[V-Neg],[V-Neg]
143A,5,Negative Tone,Negative Tone
143A,6,Type 1 / Type 2,Type 1 / Type 2
143A,7,Type 1 / Type 3,Type 1 / Type 3
143A,8,Type 1 / Type 4,Type 1 / Type 4
143A,9,Type 2 / Type 3,Type 2 / Type 3
143A,10,Type 2 / Type 4,Type 2 / Type 4
143A,11,Type 3 / Type 4,Type 3 / Type 4
143A,12,Type 3 / Negative Infix,Type 3 / Negative Infix
143A,13,OptSingleNeg,Optional Single Negation
143A,14,ObligDoubleNeg,Obligatory Double Negation
143A,15,OptDoubleNeg,Optional Double Negation
143A,16,OptTripleNeg&ObligDoubleNeg,Optional Triple Negation with Obligatory Double Negation
143A,17,OptTripleNeg&OptDoubleNeg,Optional Triple Negation with Optional Double Negation
144W,1,Suffix&NoDoubleNeg,"Suffix, no double negation"
144W,2,Word&OnlyWithAnotherNeg,"Separate word, immediately following verb, only occurs with another negative morpheme"
144W,3,Suffix&OptDoubleNeg,"Suffix, optional double negation, can occur without a second negative"
144W,4,Suffix&OnlyWithAnotherNeg,"Suffix, only occurs with another negative morpheme"
144W,5,WordBetweenSAndO,"Separate word, between subject and object"
144W,6,None,Verb-initial but immediately postverbal negative or negative between subject and object does not occur
144O,1,NegSOV(Neg),NegSOV(Neg)
144O,2,S(Neg)OVNeg,S(Neg)OVNeg
144O,3,SNegOV(Neg),SNegOV(Neg)
144O,4,SNegO[V(-Neg)],SNegO[V(-Neg)]
144O,5,SO[(Neg-)V]Neg,SO[(Neg-)V]Neg
144O,6,SO[Neg-V(-Neg)],SO[Neg-V(-Neg)]
144O,7,SO[(Neg-)V-Neg],SO[(Neg-)V-Neg]
144O,8,SO[V-Neg](Neg),SO[V-Neg](Neg)
144O,9,SOVNeg/SO[Neg-V-Neg],SOVNeg/SO[Neg-V-Neg]
144O,10,SNegO[V(-Neg)](Neg),SNegO[V(-Neg)](Neg)
144O,11,SOV but S[Neg-V-Neg]O/SO[V-Neg],S[Neg-V-Neg]O/SO[V-Neg] but SOV in affirmative clauses
144O,12,SO[Neg-V-(Neg)]/SOVNeg,SO[Neg-V-(Neg)]/SOVNeg
144O,13,(Neg)SOVNeg/S(Neg)OVNeg/SO(Neg)VNeg,(Neg)SOVNeg/S(Neg)OVNeg/SO(Neg)VNeg
144O,14,S(Neg)O[V(-Neg)]/SO(Neg)[V(-Neg)],S(Neg)O[V(-Neg)]/SO(Neg)[V(-Neg)]
144O,15,SOV & (Neg)[V-Neg],SOV & (Neg)[V-Neg]
144O,16,SOV & (Neg)[V(-Neg)],SOV & (Neg)[V(-Neg)]
144O,17,SOV/SVO & Neg[V-(Neg)],SOV/SVO & Neg[V-(Neg)]
144O,18,SV & OV & (Neg)V(Neg),SV & OV & (Neg)V(Neg)
144O,19,SV & OV &  (Neg)[V-Neg],SV & OV &  (Neg)[V-Neg]
144O,20,SV & OV &  [Neg-V(-Neg)],SV & OV &  [Neg-V(-Neg)]
144O,21,SV & OV &  [(Neg-)V-Neg],SV & OV &  [(Neg-)V-Neg]
144Q,1,NoDoubleNeg,"Separate word, no double negation"
144Q,2,OptDoubleNeg,"Separate word, optional double negation, with SNegOV possible without a second negative"
144Q,3,OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme"
144Q,4,No SNegOV,SOV but SNegOV does not occur
144L,1,NegSOV,NegSOV
144L,2,SNegOV,SNegOV
144L,3,SONegV,SONegV
144L,4,SOVNeg,SOVNeg
144L,5,SO[Neg-V],SO[Neg-V]
144L,6,SO[V-Neg],SO[V-Neg]
144L,7,SVO but SNegOV,SNegOV but SVO in affirmative clauses
144L,8,SVO but SONegV,SONegV but SVO in affirmative clauses
144L,9,SVO but SOVNeg,SOVNeg but SVO in affirmative clauses
144L,10,SVO but SO[V-Neg],SO[V-Neg] but SVO in affirmative clauses
144L,11,SVO but SO[Neg-V],SO[Neg-V] but SVO in affirmative clauses
144L,12,SVO/SOV but SNegOV,SNegOV but SVO/SOV in affirmative clauses
144L,13,SVO/SOV but SOVNeg,SOVNeg but SVO/SOV in affirmative clauses
144L,14,Other NegV,Other SOV with preverbal negative word
144L,15,More than one construction,More than one negative construction
144L,16,ObligDoubleNeg,SOV with obligatory double negation
144L,17,OptDoubleNeg,SOV with optional double negation
144L,18,SV&OV&NegV,SV & OV & NegV
144L,19,SV&OV&VNeg,SV & OV & VNeg
144L,20,SV&OV&[Neg-V],SV & OV & negative prefix
144L,21,SV&OV&[V-Neg],SV & OV & negative suffix
144L,22,SV&OV&ImmedPreverbal,SV & OV with immediately preverbal negative word
144L,23,SV&OV&InitialNeg,SV & OV with clause-initial negative word
144H,1,NoDoubleNeg,"Separate word, no double negation"
144H,2,OptDoubleNeg,"Separate word, optional double negation, with NegSVO possible without a second negative"
144H,3,OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme"
144H,4,No NegSVO,SVO but NegSVO does not occur
144C,1,"VSO, but NegSVO","VSO, but NegSVO"
144C,2,"SVO, but SNegOV","SVO, but SNegOV"
144C,3,"SVO, but SONegV","SVO, but SONegV"
144C,4,"SVO, but SOVNeg","SVO, but SOVNeg"
144C,5,"SVO, but NegVSO","SVO, but NegVSO"
144C,6,SVO but SO[V-Neg],SVO but SO[V-Neg]
144C,7,SVO but SO[Neg-V],SVO but SO[Neg-V]
144C,8,OSV but NegSVO/O[Neg-V]S,OSV but NegSVO/O[Neg-V]S
144C,9,"SVO, but NegSNegOV","SVO, but NegSNegOV"
144C,10,"SVO, but SONeg[V-Neg]/SO[Neg-V-Neg]","SVO, but SONeg[V-Neg]/SO[Neg-V-Neg]"
144C,11,SOV but  SONeg[V-Neg]/S[Neg-V-Neg] O,SOV but  SONeg[V-Neg]/S[Neg-V-Neg] O
144C,12,"SVO/VSO, but NegSVONeg","SVO/VSO, but NegSVONeg"
144C,13,"SVO/VSO, but [Neg-V]SO(Neg)","SVO/VSO, but [Neg-V]SO(Neg)"
144C,14,"SVO/SOV, but SVONeg","SVO/SOV, but SVONeg"
144C,15,"SVO/SOV, but SNegVO","SVO/SOV, but SNegVO"
144C,16,"SVO/SOV, but SNegOV","SVO/SOV, but SNegOV"
144C,17,"SVO/SOV, but SOVNeg","SVO/SOV, but SOVNeg"
144T,1,NegVSO,NegVSO
144T,2,VSNegO,VSNegO
144T,3,VSONeg,VSONeg
144T,4,NegVOS,NegVOS
144T,5,NegVSO/NegVOS,NegVSO/NegVOS
144T,6,NegV & VS & VO,NegV & VS & VO
144T,7,SVO but NegVSO,NegVSO but SVO in affirmative clauses
144T,8,[Neg-V]SO,VSO with negative prefix
144T,9,[Neg-V]OS,VOS with negative prefix
144T,10,[V-Neg]OS,VOS with negative suffix
144T,11,[V-Neg] & VS &VO,[V-Neg] & VS &VO
144T,12,NegVSO/[Neg-V]SO,NegVSO/[Neg-V]SO
144T,13,NegVOS/[Neg-V]OS,NegVOS/[Neg-V]OS
144T,14,NegVSO/SNegVO,NegVSO/SNegVO
144T,15,VSONeg/SVONeg,VSONeg/SVONeg
144T,16,NegVOS/NegSVO,NegVOS/NegSVO
144T,17,NegVOS/SNegVO,NegVOS/SNegVO
144T,18,[Neg-V]OS/S[Neg-V]O,[Neg-V]OS/S[Neg-V]O
144T,19,NegV & VSO/SVO,NegV & VSO/SVO
144T,20,NegV & VOS/SVO,NegV & VOS/SVO
144T,21,OptSingleNeg,Verb-initial with optional single negation
144T,22,ObligDoubleNeg,Verb-initial with obligatory double negation
144T,23,OptDoubleNeg,Verb-initial with optional double negation
143G,1,NegTone,Negative tone
143G,2,NegInfix,Negative infix
143G,3,NegStemChange,Negative stem change
143G,4,None,"No negative tone, infix or stem change"
143D,1,(Neg)[Neg-V-Neg],(Neg)[Neg-V-Neg]
143D,2,[V-Neg]Neg&OptNegInfix or Pref,[V-Neg]Neg with optional negative infix or prefix
143D,3,NegVNeg/NegNegVNeg,NegVNeg/NegNegVNeg
143D,4,Neg[V-Neg]/NegVNeg&NegTone,(i) Neg[V-Neg] or (ii) NegVNeg with negative tone
143D,5,Neg[V(-Neg)]Neg/[Neg-V(-Neg)]Neg,Neg[V(-Neg)]Neg/[Neg-V(-Neg)]Neg
143D,6,Neg[V-(Neg)](Neg),Neg[V-(Neg)](Neg)
39B,1,No inclusive/exclusive opposition,No inclusive/exclusive opposition
39B,2,Inclusive and exclusive differentiated,Inclusive and exclusive differentiated
137B,1,No m in second person singular,No m in second person singular
137B,2,m in second person singular,m in second person singular
136B,1,No m in first person singular,No m in first person singular
136B,2,m in first person singular,m in first person singular
109B,1,Instrument,Instrument
109B,3,Instrument and locative,Instrument and locative
109B,2,Locative,Locative
109B,5,No applicative construction,No applicative construction
109B,4,No other roles (= Only benefactive),No other roles (= Only benefactive)
10B,1,no nasal vs. oral vowel contrast,no nasal vs. oral vowel contrast
10B,3,two-way nasal vs. oral vowel contrast (/ṽ/ vs. /V/) with nasal spreading,two-way nasal vs. oral vowel contrast (/ṽ/ vs. /V/) with nasal spreading
10B,2,two-way nasal vs. oral vowel contrast (/ṽ/ vs. /V/) without nasal spreading,two-way nasal vs. oral vowel contrast (/ṽ/ vs. /V/) without nasal spreading
10B,5,four-way nasal vs. oral vowel contrast (/ṽ/ vs. /ṽː/ vs. /V/ v /Vː/) with nasal spreading,four-way nasal vs. oral vowel contrast (/ṽ/ vs. /ṽː/ vs. /V/ v /Vː/) with nasal spreading
10B,4,four-way nasal vs. oral vowel contrast (/ṽ/ vs. /ṽː/ vs. /V/ vs. /Vː/) without nasal spreading,four-way nasal vs. oral vowel contrast (/ṽ/ vs. /ṽː/ vs. /V/ vs. /Vː/) without nasal spreading
25B,1,Zero-marking,Zero-marking
25B,2,Non-zero marking,Non-zero marking
21B,1,monoexponential TAM,monoexponential TAM
21B,3,TAM+agreement+diathesis,TAM+agreement+diathesis
21B,2,TAM+agreement,TAM+agreement
21B,5,TAM+polarity,TAM+polarity
21B,4,TAM+agreement+construct,TAM+agreement+construct
21B,6,no TAM,no TAM
108B,1,productive,productive
108B,3,not productive,not productive
108B,2,partially productive,partially productive
108B,4,no antipassive,no antipassive
130B,1,Hunter-gatherers,Hunter-gatherers
130B,3,Full-fledged farmers,Full-fledged farmers
130B,2,Farmer-foragers,Farmer-foragers
58B,1,None reported,None reported
58B,3,Two to four,Two to four
58B,2,One,One
58B,4,Five or more,Five or more
79B,1,A regular and a suppletive form alternate,A regular and a suppletive form alternate
79B,3,Hortative,Hortative
79B,2,Imperative,Imperative
79B,5,None (= no suppletive imperatives reported in the reference material),None (= no suppletive imperatives reported in the reference material)
79B,4,Imperative and Hortative,Imperative and Hortative
